year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.5570069952186392,0.8311676466448941,0.9722413013106149,0.814212085191572,0.9196372102783232,Notomys.alexis,Tobermorey East,90,2690,8863
9,0.9269142863958992,0.6852075126702282,0.9722413013106149,0.7984577758670571,0.9360357397914723,Notomys.alexis,Tobermorey East,90,2690,8863
10,1.0765253074245962,0.5969482451582514,0.9722413013106149,0.9006635526279556,0.9524342693046212,Notomys.alexis,Tobermorey East,90,2690,8863
12,1.0392208855339735,1.2442407699438867,0.9722413013106149,1.0649271992769331,1.0641112314661176,Notomys.alexis,Tobermorey East,90,2690,8863
19,1.7616125284379138,0.889517185134131,0.9722413013106149,1.457671918039308,1.4334559829286473,Notomys.alexis,Tobermorey East,90,2690,8863
24,1.6037415808233226,0.7827897348741595,0.9722413013106149,1.2106759383825483,1.2023620230868206,Notomys.alexis,Tobermorey East,90,2690,8863
39,2.2646787095841545,1.3016003278144872,0.9722413013106149,1.9123258366101987,1.8410710907865238,Notomys.alexis,Tobermorey East,90,2690,8863
43,1.6286573308178958,0.9861075305387965,0.9722413013106149,1.9339089397123954,1.8826605227195576,Notomys.alexis,Tobermorey East,90,2690,8863
48,0.49839421026912767,0.8890572516395856,0.9722413013106149,1.246565779981663,1.253475841505137,Notomys.alexis,Tobermorey East,90,2690,8863
55,0.972912118071767,0.8316591658839328,0.9722413013106149,0.692557039969339,0.7191978161751291,Notomys.alexis,Tobermorey East,90,2690,8863
